ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,MntWines,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,AmtTotal,%Wine_Share,Wine_Spend,Age,Purchase_Vol,Num_Children,Parent,Parent2,Loyalitas_Bulan,Education2,cluster,pca_x,pca_y
6214,1982,Postgraduate,Married,43815.0,1,0,2013-05-04,14,2,0,3,79,17.7,14,32,5,1,Yes,1,19.9,2.0,1,-1.7224660510794374,0.8031358445321276
4954,1956,Graduate,Married,48195.0,1,1,2014-01-21,106,4,2,5,265,40.0,106,58,11,2,Yes,1,11.3,1.0,1,-0.8236729815446995,-0.5949478720279449
7861,1952,Postgraduate,Married,77027.0,0,1,2014-05-02,820,8,3,6,1175,69.8,820,62,17,1,Yes,1,8.0,2.0,0,1.5387883872531791,-1.561240299057249
4837,1965,Postgraduate,Married,71322.0,0,1,2013-02-16,753,8,5,13,1305,57.7,753,49,26,1,Yes,1,22.4,2.0,0,2.2817887908335774,0.475505323137907
9423,1979,Postgraduate,Married,32765.0,1,0,2014-02-23,13,2,0,4,46,28.3,13,35,6,1,Yes,1,10.2,2.0,1,-1.6698229953369477,-0.5404282554959012
4198,1965,Graduate,Together,29672.0,1,1,2013-12-03,9,0,0,3,25,36.0,9,49,3,2,Yes,1,12.9,1.0,1,-1.7231413427293851,-0.4025187061461088
153,1953,Graduate,Divorced,23272.0,0,0,2013-10-17,19,1,0,3,46,41.3,19,61,4,0,No,0,14.5,1.0,1,-1.4826148965791326,-0.3075459969454252
9323,1949,Postgraduate,Together,49912.0,0,1,2012-07-09,520,10,5,7,874,59.5,520,65,22,1,Yes,1,29.7,2.0,0,1.7005816281129036,1.2799289919950443
3945,1947,Postgraduate,Widow,68117.0,0,1,2013-10-03,618,11,8,4,930,66.5,618,67,23,1,Yes,1,14.9,2.0,0,1.7566228362161702,-0.6036790246963276
3799,1955,Graduate,Married,67225.0,0,1,2013-11-26,315,7,2,11,868,36.3,315,59,20,1,Yes,1,13.1,1.0,0,0.3119247263605399,-0.23318045926545147
8625,1976,Graduate,Married,17649.0,1,0,2013-12-11,15,3,0,3,45,33.3,15,38,6,1,Yes,1,12.6,1.0,1,-1.5159205727184069,-0.35471053797912494
3491,1975,Graduate,Together,55914.0,0,1,2013-04-29,384,11,6,8,1260,30.5,384,39,25,1,Yes,1,20.1,1.0,0,0.9231241738071745,0.7539088598932394
983,1984,Graduate,Married,40059.0,1,0,2013-09-28,110,6,2,3,414,26.6,110,30,11,1,Yes,1,15.1,1.0,1,-0.9773443699735277,0.11606512154861517
9119,1950,Graduate,Together,60905.0,0,1,2013-05-12,208,3,3,7,392,53.1,208,64,13,1,Yes,1,19.6,1.0,1,-0.017817884543547706,0.14260413181721054
4786,1977,Graduate,Married,75330.0,1,1,2012-04-10,555,10,3,12,1109,50.0,555,37,25,2,Yes,1,32.7,1.0,0,1.9140650488871396,1.8486029119890655
5872,1951,Graduate,Single,60689.0,0,1,2013-01-06,240,4,4,10,639,37.6,240,63,18,1,Yes,1,23.8,1.0,0,0.27465862957715526,0.9913406691621289
6568,1984,Graduate,Married,38680.0,1,0,2013-03-28,11,2,0,3,79,13.9,11,30,5,1,Yes,1,21.1,1.0,1,-1.7711316811683302,1.0195518912182246
5628,1982,Graduate,Together,61416.0,0,0,2013-08-02,848,10,3,10,1665,50.9,848,32,23,0,No,0,17.0,1.0,0,1.9572801316207655,-0.06799965344152477
5631,1991,Graduate,Single,49767.0,0,0,2013-02-05,202,5,4,8,692,29.2,202,23,17,0,No,0,22.8,1.0,1,-0.06372504567882409,1.0300953565055437
4974,1970,Graduate,Single,83273.0,1,2,2012-09-25,433,4,6,9,1392,31.1,433,44,19,3,Yes,1,27.2,1.0,0,0.6893340748517461,1.5158153664456278
8416,1981,Graduate,Married,29009.0,1,0,2013-11-29,6,2,0,3,44,13.6,6,33,5,1,Yes,1,13.0,1.0,1,-1.9769675901950678,0.06835806740785767
5454,1979,Postgraduate,Married,45057.0,1,0,2013-01-12,37,2,0,3,50,74.0,37,35,5,1,Yes,1,23.6,2.0,1,-0.5373939098502712,0.13730185951296794
4095,1971,Graduate,Married,37150.0,1,0,2012-11-09,167,4,3,6,467,35.8,167,43,13,1,Yes,1,25.7,1.0,1,-0.2770785392916711,1.2052519832993245
5474,1970,Graduate,Single,43020.0,1,0,2013-11-30,45,4,1,4,223,20.2,45,44,9,1,Yes,1,13.0,1.0,1,-1.4406244547255767,-0.022552315533660085
4268,1959,Graduate,Married,53154.0,0,1,2014-09-06,129,3,1,4,158,81.6,129,55,8,1,Yes,1,3.8,1.0,1,-0.4304978689653745,-2.3279916539418477
10701,1973,Graduate,Married,65308.0,0,0,2013-11-09,713,7,8,12,1211,58.9,713,41,27,0,No,0,13.7,1.0,0,2.1068804158826424,-0.5629530200876603
3507,1970,Graduate,Single,76467.0,1,0,2012-08-17,676,2,5,5,1575,42.9,676,44,12,1,Yes,1,28.4,1.0,0,0.8157596724911935,1.3359492803732822
626,1951,Graduate,Married,32871.0,1,1,2013-09-03,22,1,0,3,43,51.2,22,63,4,2,Yes,1,15.9,1.0,1,-1.2586077632310404,-0.3359690277970174
4426,1975,Graduate,Single,55801.0,1,1,2013-09-22,367,7,2,6,527,69.6,367,39,15,2,Yes,1,15.3,1.0,0,0.6650423406187574,-0.6801184650469716
2591,1959,Graduate,Widow,76320.0,0,1,2014-06-22,526,6,3,4,932,56.4,526,55,13,1,Yes,1,6.3,1.0,0,0.3437931473187101,-1.5185823637180518
10509,1955,Postgraduate,Single,36927.0,1,1,2014-02-06,51,3,0,3,71,71.8,51,59,6,2,Yes,1,10.8,2.0,1,-0.7683469886146437,-1.3234395965427603
6382,1953,Graduate,Together,48794.0,1,1,2014-06-26,25,1,0,3,54,46.3,25,61,4,2,Yes,1,6.2,1.0,1,-1.5727664592262744,-1.3869141875254034
6673,1965,Graduate,Single,23478.0,0,0,2013-03-19,28,3,0,3,129,21.7,28,49,6,0,No,0,21.4,1.0,1,-1.5009149003150695,0.9114120437259665
7441,1973,Graduate,Divorced,71128.0,1,0,2012-06-10,958,2,10,12,1615,59.3,958,41,24,1,Yes,1,30.7,1.0,0,2.7332283669506445,1.3888781921625986
1071,1976,Postgraduate,Divorced,70179.0,0,1,2013-07-21,532,7,3,13,1034,51.5,532,38,23,1,Yes,1,17.3,2.0,0,1.3666352217082736,-0.019909742559769343
10061,1950,Graduate,Married,59462.0,0,1,2013-05-01,724,9,2,12,1088,66.5,724,64,23,1,Yes,1,20.0,1.0,0,2.080883904757599,-0.009014852126301705
8775,1969,Graduate,Together,38361.0,1,0,2013-12-27,39,3,1,3,137,28.5,39,45,7,1,Yes,1,12.1,1.0,1,-1.486855750897215,-0.31145546451873835
2345,1982,Postgraduate,Together,70038.0,0,0,2013-10-25,587,4,4,8,1244,47.2,587,32,16,0,No,0,14.2,2.0,0,0.7282862401543748,-0.3785851401076651
322,1978,Graduate,Together,42554.0,1,1,2013-12-01,29,2,0,3,41,70.7,29,36,5,2,Yes,1,13.0,1.0,1,-0.863980786834446,-1.0504795080699094
10897,1974,Graduate,Married,67445.0,0,1,2012-12-08,757,9,6,12,1174,64.5,757,40,27,1,Yes,1,24.7,1.0,0,2.555297158251811,0.6243382051552647
123,1951,Graduate,Widow,67046.0,0,1,2013-06-01,544,4,5,4,993,54.8,544,63,13,1,Yes,1,19.0,1.0,0,0.6473544254540565,0.012515391338211706
6103,1948,Graduate,Married,42192.0,0,0,2013-06-09,40,2,1,3,100,40.0,40,66,6,0,No,0,18.7,1.0,1,-1.1988225169682583,0.2333290015212193
7899,1952,Postgraduate,Married,77610.0,0,1,2012-10-29,1245,4,7,4,1680,74.1,1245,62,15,1,Yes,1,26.1,2.0,0,2.6952868188238597,0.4407417409802964
10500,1984,Graduate,Married,31761.0,1,0,2014-05-04,19,3,0,4,98,19.4,19,30,7,1,Yes,1,7.9,1.0,1,-1.79453103677179,-0.6283419985799509
1655,1979,Graduate,Together,34350.0,1,0,2013-10-19,16,1,0,3,48,33.3,16,35,4,1,Yes,1,14.4,1.0,1,-1.640474318303343,-0.1626286710327504
2406,1949,Graduate,Together,54591.0,0,1,2013-05-08,376,6,2,8,519,72.4,376,65,16,1,Yes,1,19.8,1.0,0,0.9250871264042617,-0.1933702580405002
2712,1956,Graduate,Married,71866.0,0,1,2013-12-25,184,6,3,10,715,25.7,184,58,19,1,Yes,1,12.2,1.0,1,-0.24449185915653357,-0.13239492433499045
5517,1969,Graduate,Married,25293.0,1,0,2013-09-15,15,1,1,2,37,40.5,15,45,4,1,Yes,1,15.5,1.0,1,-1.4817663009221238,-0.1733834198437128
10643,1987,Postgraduate,Single,42000.0,0,0,2013-10-01,124,5,2,11,653,19.0,124,27,18,0,No,0,15.0,2.0,1,-0.504042137737679,0.323971896017968
2254,1983,Graduate,Married,69520.0,0,0,2013-07-07,627,9,6,5,1455,43.1,627,31,20,0,No,0,17.8,1.0,0,1.1510035000821153,0.16528720937648528
10281,1970,Graduate,Divorced,64713.0,1,0,2014-07-02,180,5,5,7,602,29.9,180,44,17,1,Yes,1,6.0,1.0,1,-0.48830800656478984,-0.9677213502973474
6958,1977,Postgraduate,Married,27889.0,1,0,2013-05-07,14,1,1,2,26,53.8,14,37,4,1,Yes,1,19.8,2.0,1,-1.133599285021532,0.07477694814044089
954,1960,Undergraduate,Widow,22123.0,0,0,2014-03-27,3,2,1,3,102,2.9,3,54,6,0,No,0,9.2,0.0,1,-2.1880006367777276,-0.1609530082011586
4643,1973,Graduate,Married,27803.0,1,0,2012-08-26,8,3,0,4,176,4.5,8,41,7,1,Yes,1,28.2,1.0,1,-1.6169498867658982,2.0635303647881953
6497,1960,Graduate,Married,51651.0,0,1,2012-07-11,293,6,2,5,433,67.7,293,54,13,1,Yes,1,29.7,1.0,0,0.6568709363815205,1.0442810472022672
5396,1988,Graduate,Married,68487.0,0,0,2013-01-13,758,9,7,13,1366,55.5,758,26,29,0,No,0,23.6,1.0,0,2.53173413909055,0.6909142073636089
1052,1969,Graduate,Married,56796.0,0,1,2013-02-16,656,8,9,7,1001,65.5,656,45,24,1,Yes,1,22.4,1.0,0,2.072018586019326,0.3097840041512306
6343,1959,Graduate,Married,79823.0,0,1,2014-03-31,835,6,9,7,1518,55.0,835,55,22,1,Yes,1,9.0,1.0,0,1.7363135166444674,-1.1031383979486882
6507,1980,Graduate,Single,30828.0,1,0,2013-04-10,16,1,1,4,56,28.6,16,34,6,1,Yes,1,20.7,1.0,1,-1.4113711120398906,0.6946081926398378
7901,1971,Postgraduate,Married,34109.0,0,1,2013-06-11,9,0,0,3,22,40.9,9,43,3,1,Yes,1,18.7,2.0,1,-1.4949653557697176,0.18720146661391293
4865,1974,Postgraduate,Divorced,53367.0,1,1,2013-08-31,229,5,1,8,400,57.2,229,40,14,2,Yes,1,16.0,2.0,1,0.09909514890180847,-0.3544536281612473
2686,1969,Undergraduate,Together,22390.0,0,0,2013-10-21,0,1,0,2,26,0.0,0,45,3,0,No,0,14.3,0.0,1,-2.381308281536115,0.46793874233622473
3107,1976,Graduate,Together,71322.0,0,1,2014-02-05,121,4,1,7,350,34.6,121,38,12,1,Yes,1,10.8,1.0,1,-0.8231806023670976,-0.5392608304932545
7734,1993,Graduate,Absurd,79244.0,0,0,2012-12-19,471,4,10,7,1216,38.7,471,21,21,0,No,0,24.4,1.0,0,1.0077510145994184,1.0538416704001785
1146,1949,Postgraduate,Together,49912.0,0,1,2012-07-09,520,10,5,7,874,59.5,520,65,22,1,Yes,1,29.7,2.0,0,1.7005816281129036,1.2799289919950443
11031,1950,Postgraduate,Married,48699.0,1,1,2013-05-21,26,1,0,3,40,65.0,26,64,4,2,Yes,1,19.3,2.0,1,-0.9126241298140216,-0.20435900904537385
7428,1975,Graduate,Together,80144.0,0,0,2013-09-30,240,3,7,8,1367,17.6,240,39,18,0,No,0,15.0,1.0,1,-0.30671170680193777,0.34241571844412805
975,1956,Graduate,Single,54252.0,1,1,2013-05-28,178,4,1,5,264,67.4,178,58,10,2,Yes,1,19.1,1.0,1,-0.07300809405928102,-0.2248503925906141
1103,1976,Postgraduate,Married,81929.0,1,0,2012-09-29,1486,4,4,10,2053,72.4,1257,38,18,1,Yes,1,27.0,2.0,0,2.9610202866278095,0.610368156451171
3422,1975,Graduate,Married,76068.0,0,1,2012-11-29,1115,2,3,4,1376,81.0,1115,39,9,1,Yes,1,25.0,1.0,0,2.0415328398881085,0.12393352066450967
1055,1976,Postgraduate,Married,53204.0,1,1,2014-03-20,29,1,0,3,45,64.4,29,38,4,2,Yes,1,9.4,2.0,1,-1.1510112036282234,-1.3630670297187206
6544,1949,Postgraduate,Together,67911.0,0,1,2014-05-22,529,6,7,11,976,54.2,529,65,24,1,Yes,1,7.3,2.0,0,1.2605115960544995,-1.244230656553646
2909,1974,Postgraduate,Married,78128.0,0,1,2014-02-19,934,8,4,6,1264,73.9,934,40,18,1,Yes,1,10.3,2.0,0,1.9737347722460827,-1.3680686520458358
5802,1972,Undergraduate,Married,14188.0,0,0,2013-02-28,2,2,0,4,75,2.7,2,42,6,0,No,0,22.0,0.0,1,-1.8924975453381703,1.3560415811670525
1407,1986,Undergraduate,Married,20425.0,1,0,2012-10-29,4,2,0,3,57,7.0,4,28,5,1,Yes,1,26.1,0.0,1,-1.7961131510641715,1.7460958937765467
6183,1962,Postgraduate,Married,58646.0,0,1,2013-10-06,62,2,1,4,140,44.3,62,52,7,1,Yes,1,14.8,2.0,1,-1.083298090375502,-0.3031795778127172
340,1970,Graduate,Divorced,72967.0,0,1,2012-12-15,158,7,2,8,497,31.8,158,44,17,1,Yes,1,24.5,1.0,1,-0.059852838623395355,1.1835695976134597
5991,1949,Postgraduate,Married,48150.0,0,1,2013-08-06,173,5,1,4,266,65.0,173,65,10,1,Yes,1,16.8,2.0,1,-0.18167782485680745,-0.449380991461122
3104,1961,Graduate,Single,82332.0,0,0,2012-09-17,830,5,3,12,2006,41.4,830,53,20,0,No,0,27.4,1.0,0,1.7362484436035661,1.3176450441156324
9729,1955,Graduate,Widow,58275.0,1,1,2013-02-06,189,8,2,7,615,30.7,189,59,17,2,Yes,1,22.8,1.0,1,-0.06070255924403012,1.0017528498917516
1008,1981,Postgraduate,Together,44953.0,0,0,2012-12-21,728,7,3,13,1021,71.3,728,33,23,0,No,0,24.3,2.0,0,2.279602598411435,0.40504795658319176
11091,1953,Graduate,Together,34587.0,1,1,2014-05-16,7,1,0,3,22,31.8,7,61,4,2,Yes,1,7.5,1.0,1,-1.848242074704278,-0.9481939001537817
3969,1974,Postgraduate,Together,43018.0,0,1,2013-01-11,35,2,2,2,133,26.3,35,40,6,1,Yes,1,23.6,2.0,1,-1.3495695673085764,1.0809288269826391
1916,1954,Postgraduate,Married,45736.0,0,1,2013-07-24,188,7,1,6,437,43.0,188,60,14,1,Yes,1,17.2,2.0,1,-0.2174397542237716,0.06835085665337655
9907,1969,Postgraduate,Together,66476.0,0,1,2013-04-12,742,6,8,10,1013,73.2,742,45,24,1,Yes,1,20.6,2.0,0,2.339499180968492,-0.06025113689431494
8659,1952,Postgraduate,Together,69805.0,0,1,2014-01-21,750,6,8,11,1038,72.3,750,62,25,1,Yes,1,11.3,2.0,0,2.2036665306272805,-1.1322499570168076
6262,1962,Postgraduate,Single,72217.0,0,0,2013-10-04,816,3,10,8,1573,51.9,816,52,21,0,No,0,14.9,2.0,0,1.6960872420949813,-0.35393009793936353
6147,1971,Graduate,Divorced,25818.0,1,0,2012-10-18,5,0,1,2,28,17.9,5,43,3,1,Yes,1,26.4,1.0,1,-1.751959646919261,1.5476326127842184
7532,1980,Graduate,Married,43586.0,0,1,2012-08-30,99,3,0,4,132,75.0,99,34,7,1,Yes,1,28.0,1.0,1,-0.1268424796818531,0.6536604641121374
2115,1957,Graduate,Together,50116.0,1,1,2014-06-20,54,1,0,4,66,81.8,54,57,5,2,Yes,1,6.4,1.0,1,-0.7633540247940738,-2.0497029288441126
2088,1972,Graduate,Together,84906.0,0,0,2013-04-10,997,5,6,12,1631,61.1,997,42,23,0,No,0,20.7,1.0,0,2.522361530458784,0.15831828618493823
2493,1966,Graduate,Married,61286.0,0,1,2013-02-08,356,7,1,8,608,58.6,356,48,16,1,Yes,1,22.7,1.0,0,0.6965051390560578,0.420935547157695
6292,1986,Postgraduate,Married,82333.0,0,0,2013-03-30,1311,4,3,10,1822,72.0,1257,28,17,0,No,0,21.1,2.0,0,2.730295357742845,-0.08951084857441673
1631,1965,Postgraduate,Together,65220.0,0,0,2012-03-09,890,8,4,7,1282,69.4,890,49,19,0,No,0,33.7,2.0,0,2.4397249644931875,1.499624618147873
10104,1974,Graduate,Together,33590.0,2,1,2013-03-11,4,1,0,2,8,50.0,4,40,3,3,Yes,1,21.7,1.0,1,-1.2637001450451957,0.3641715547904999
3006,1976,Graduate,Divorced,30992.0,1,0,2013-04-22,17,1,0,3,43,39.5,17,38,4,1,Yes,1,20.3,1.0,1,-1.3836880190318495,0.4134024605267969
3919,1976,Postgraduate,Single,72309.0,0,0,2013-11-03,960,5,6,8,1931,49.7,960,38,19,0,No,0,13.9,2.0,0,1.7400388247291947,-0.4608055550343667
11181,1949,Postgraduate,Married,118183.75,0,0,2013-08-29,2,0,0,0,8,25.0,2,65,0,0,No,0,16.1,2.0,1,-2.120459467073842,0.1605575069804346
642,1980,Undergraduate,Married,16005.0,1,0,2012-08-14,1,2,1,2,103,1.0,1,34,5,1,Yes,1,28.5,0.0,1,-1.857718301948003,2.1473953873546714
4369,1957,Postgraduate,Absurd,65487.0,0,0,2014-10-01,240,3,5,6,1169,20.5,240,57,14,0,No,0,3.0,2.0,1,-0.8724525893183775,-1.1739745023448747
10127,1965,Graduate,Married,58692.0,0,1,2014-06-04,301,8,2,4,395,76.2,301,49,14,1,Yes,1,6.9,1.0,0,0.37932210012443585,-1.8073600003183288
271,1969,Graduate,Widow,40590.0,1,1,2013-02-10,154,3,4,3,258,59.7,154,45,10,2,Yes,1,22.6,1.0,1,-0.18101490922295202,0.34134986620590424
4973,1970,Graduate,Single,20587.0,1,0,2014-11-05,2,1,1,2,25,8.0,2,44,4,1,Yes,1,1.8,1.0,1,-2.437426646285423,-1.1559619306608226
2948,1954,Postgraduate,Divorced,62637.0,0,1,2014-01-03,104,2,2,5,185,56.2,104,60,9,1,Yes,1,11.9,2.0,1,-0.6790485990293493,-0.8614042256088809
2715,1966,Postgraduate,Divorced,29435.0,1,1,2012-06-08,70,3,2,2,180,38.9,70,48,7,2,Yes,1,30.7,2.0,1,-0.7948331484914527,1.681280998821927
10432,1974,Graduate,Divorced,19346.0,1,0,2014-01-30,2,1,0,3,22,9.1,2,40,4,1,Yes,1,11.0,1.0,1,-2.2003711299717787,-0.09000933841685486
9216,1971,Graduate,Married,35788.0,1,1,2014-01-23,23,2,0,3,44,52.3,23,43,5,2,Yes,1,11.2,1.0,1,-1.2622639330175822,-0.9028185552016739
7124,1968,Graduate,Divorced,36997.0,1,1,2013-01-02,43,2,1,4,94,45.7,43,46,7,2,Yes,1,23.9,1.0,1,-0.8795938481686818,0.7465487709083973
9727,1957,Graduate,Married,23539.0,0,0,2014-02-28,4,2,0,4,81,4.9,4,57,6,0,No,0,10.1,1.0,1,-2.127466016579291,-0.09377355333880195
5136,1973,Graduate,Single,65333.0,0,1,2014-01-17,654,9,4,8,798,82.0,654,41,21,1,Yes,1,11.4,1.0,0,1.8649028155511047,-1.3440056187990825
9790,1957,Graduate,Single,78499.0,0,0,2013-11-23,912,11,3,4,1334,68.4,912,57,18,0,No,0,13.2,1.0,0,1.8966389799079009,-0.9159839596636624
1818,1971,Postgraduate,Together,29732.0,1,0,2014-03-25,25,2,0,2,38,65.8,25,43,4,1,Yes,1,9.2,2.0,1,-1.1372230871762765,-1.4137878995090363
1100,1960,Postgraduate,Together,41275.0,1,2,2014-03-24,24,3,1,3,61,39.3,24,54,7,3,Yes,1,9.3,2.0,1,-1.379513027038384,-0.8525521815999522
7873,1973,Postgraduate,Together,63516.0,1,1,2013-06-07,141,4,1,7,300,47.0,141,41,12,2,Yes,1,18.8,2.0,1,-0.3643327462051582,0.1622401421956201
10609,1962,Postgraduate,Married,42769.0,0,1,2013-12-10,71,1,1,4,88,80.7,71,52,6,1,Yes,1,12.7,2.0,1,-0.5185319052963677,-1.2745084575301808
6950,1958,Postgraduate,Married,49572.0,1,1,2013-12-15,35,2,0,3,54,64.8,35,56,5,2,Yes,1,12.5,2.0,1,-0.9746058989796083,-0.9946204906247677
7233,1972,Graduate,Married,69209.0,0,0,2012-09-17,496,5,3,6,1782,27.8,496,42,14,0,No,0,27.4,1.0,0,0.33159626602244985,1.5476386747748296
9481,1976,Graduate,Married,17148.0,1,0,2014-01-28,9,3,1,3,68,13.2,9,38,7,1,Yes,1,11.1,1.0,1,-1.854545021730672,-0.12802727339705486
7699,1969,Graduate,Widow,40590.0,1,1,2013-02-10,154,3,4,3,258,59.7,154,45,10,2,Yes,1,22.6,1.0,1,-0.18101490922295202,0.34134986620590424
2711,1976,Postgraduate,Together,30560.0,1,0,2013-06-27,9,1,0,3,31,29.0,9,38,4,1,Yes,1,18.1,2.0,1,-1.647382908496344,0.3593862172060223
1515,1975,Postgraduate,Together,34176.0,0,1,2014-01-22,11,1,0,3,28,39.3,11,39,4,1,Yes,1,11.3,2.0,1,-1.610755605637887,-0.6460537337998774
5186,1955,Postgraduate,Married,58482.0,0,1,2014-12-03,576,7,4,9,731,78.8,576,59,20,1,Yes,1,0.9,2.0,0,1.3232335688012766,-2.5268289114832405
10157,1965,Graduate,Single,59686.0,0,1,2014-01-25,89,4,1,6,274,32.5,89,49,11,1,Yes,1,11.2,1.0,1,-0.9991526071807977,-0.4587326493190502
5667,1964,Postgraduate,Married,60896.0,0,1,2012-11-10,1013,9,10,4,1701,59.6,1013,50,23,1,Yes,1,25.7,2.0,0,2.642765848014338,0.7774469700794316
902,1980,Graduate,Together,62994.0,1,0,2014-04-03,224,6,2,4,312,71.8,224,34,12,1,Yes,1,8.9,1.0,1,0.026818899617637917,-1.4995443442759577
977,1957,Graduate,Together,47320.0,0,1,2013-01-08,200,5,1,8,414,48.3,200,57,14,1,Yes,1,23.7,1.0,1,0.057816959279621605,0.7320628403691259
7600,1992,Undergraduate,Single,15253.0,1,0,2013-10-28,1,1,0,3,29,3.4,1,22,4,1,Yes,1,14.1,0.0,1,-2.2360371568599158,0.3880093978484911
9706,1974,Postgraduate,Single,31560.0,1,0,2013-06-24,62,2,1,3,94,66.0,62,40,6,1,Yes,1,18.2,2.0,1,-0.6815851608787584,-0.33611479697374635
2429,1954,Graduate,Divorced,72071.0,0,1,2013-02-14,531,5,4,8,1338,39.7,531,60,17,1,Yes,1,22.5,1.0,0,0.759715033513695,0.7638504583138737
3520,1990,Postgraduate,Single,91172.0,0,0,2013-03-27,162,4,3,7,1092,14.8,162,24,14,0,No,0,21.2,2.0,1,-0.7012075794849624,1.0948545966885685
10394,1984,Graduate,Married,90000.0,0,0,2013-12-23,675,4,8,5,1479,45.6,675,30,17,0,No,0,12.3,1.0,0,0.907628654630653,-0.5683525624817449
4548,1981,Graduate,Single,41967.0,1,1,2013-11-23,23,1,0,3,54,42.6,23,33,4,2,Yes,1,13.2,1.0,1,-1.4811643963854815,-0.4869512711117176
9362,1965,Graduate,Single,69263.0,0,1,2014-05-03,492,9,1,7,568,86.6,492,49,17,1,Yes,1,8.0,1.0,0,1.2211548178645408,-1.8646114650887127
4084,1975,Graduate,Together,60934.0,0,1,2014-01-17,224,6,4,11,873,25.7,224,39,21,1,Yes,1,11.4,1.0,0,-0.017401816011924073,-0.20943480958036437
6721,1951,Graduate,Married,71965.0,0,1,2013-07-29,572,6,3,5,1213,47.2,572,63,14,1,Yes,1,17.1,1.0,0,0.5987825150500796,-0.055245657536748156
2829,1955,Graduate,Married,65210.0,0,1,2014-10-03,626,9,3,8,731,85.6,626,59,20,1,Yes,1,2.9,1.0,0,1.5939087269327579,-2.4273078139005233
1772,1975,Postgraduate,Married,79174.0,0,0,2013-11-01,1074,5,6,7,2043,52.6,1074,39,18,0,No,0,14.0,2.0,0,1.9319290013303547,-0.5248129854369316
1544,1967,Postgraduate,Divorced,81380.0,0,0,2012-12-22,741,4,2,10,1893,39.1,741,47,16,0,No,0,24.3,2.0,0,1.1110922006315216,0.9618579235424288
492,1973,Postgraduate,YOLO,48432.0,0,1,2012-10-18,322,7,1,6,424,75.9,322,41,14,1,Yes,1,26.4,2.0,0,0.8729930610805938,0.5018579537813568
4377,1971,Graduate,Married,52914.0,0,1,2013-07-01,254,7,3,3,575,44.2,254,43,13,1,Yes,1,18.0,1.0,1,-0.1333919968093149,0.12404476734832162
4541,1955,Graduate,Together,38946.0,0,1,2013-10-24,116,3,1,6,257,45.1,116,59,10,1,Yes,1,14.2,1.0,1,-0.7251350011403482,-0.36300527780622277
1321,1974,Graduate,Married,26067.0,1,0,2013-04-11,22,3,0,3,56,39.3,22,40,6,1,Yes,1,20.7,1.0,1,-1.1995512412407785,0.48481829428758966
8858,1972,Postgraduate,Married,44325.0,0,1,2013-07-03,516,8,2,7,542,95.2,516,42,17,1,Yes,1,17.9,2.0,0,1.6612964787707742,-0.8644917662832754
3266,1964,Graduate,Married,42523.0,0,0,2014-04-23,14,1,1,4,125,11.2,14,50,6,0,No,0,8.3,1.0,1,-2.0326396406505203,-0.43055970559712725
11187,1978,Undergraduate,Single,26487.0,1,0,2013-05-20,2,2,1,3,69,2.9,2,36,6,1,Yes,1,19.4,0.0,1,-1.9499302207399587,1.0447998183706946
9723,1960,Graduate,Married,67716.0,0,1,2013-10-01,530,7,4,13,1016,52.2,530,54,24,1,Yes,1,15.0,1.0,0,1.4061817480222658,-0.29501421813017065
2666,1972,Postgraduate,Married,76234.0,0,1,2014-06-02,519,8,3,11,907,57.2,519,42,22,1,Yes,1,7.0,2.0,0,1.1214966407063653,-1.3582178098189526
5721,1956,Postgraduate,Married,84117.0,0,0,2014-11-05,611,7,10,6,1566,39.0,611,58,23,0,No,0,1.8,2.0,0,0.9202204412316435,-1.6136145618443503
10652,1957,Postgraduate,Together,65487.0,0,0,2014-10-01,240,3,5,6,1169,20.5,240,57,14,0,No,0,3.0,2.0,1,-0.8724525893183775,-1.1739745023448747
1646,1972,Undergraduate,Married,25224.0,1,0,2014-03-16,4,1,1,3,46,8.7,4,42,5,1,Yes,1,9.5,0.0,1,-2.1548805187611113,-0.24933983118689376
4418,1983,Postgraduate,Single,89616.0,0,0,2013-02-25,671,7,5,12,1644,40.8,671,31,24,0,No,0,22.1,2.0,0,1.6315874212181667,0.7563796413121064
2656,1971,Graduate,Divorced,40851.0,1,1,2013-02-21,23,1,1,2,59,39.0,23,43,4,2,Yes,1,22.3,1.0,1,-1.334425524667554,0.659128448864325
7990,1947,Graduate,Married,27469.0,0,0,2012-02-08,9,0,0,3,17,52.9,9,67,3,0,No,0,34.7,1.0,1,-0.8939105719604871,1.843697974207633
7118,1957,Graduate,Married,73803.0,0,1,2012-01-08,833,9,5,6,1528,54.5,833,57,20,1,Yes,1,35.7,1.0,0,2.1824969707204387,2.0422236361717148
2980,1952,Postgraduate,Single,8820.0,1,1,2013-03-22,12,3,0,3,35,34.3,12,62,6,2,Yes,1,21.3,2.0,1,-1.2982822146399553,0.6543279635055802
1839,1974,Graduate,Single,43322.0,0,0,2014-04-21,56,3,0,4,141,39.7,56,40,7,0,No,0,8.3,1.0,1,-1.3338918026947202,-0.9810485281952335
10722,1973,Graduate,Together,55593.0,0,1,2013-08-21,293,6,6,3,546,53.7,293,41,15,1,Yes,1,16.3,1.0,0,0.24839382619403594,-0.24515244419771245
